Date	beta1	beta2	beta3	beta4	lambda1	lambda2
2015-03-03 00:00:00.000	-88.3728624650194	88.3731516955632	90.7876538833185	0.0213551427093045	777.157536236539	4.6029195542655
2015-03-02 00:00:00.000	-88.4640661915133	88.4644162036186	90.8343942109283	0.020655858189445	795.046890450059	4.77394296159188
2015-02-27 00:00:00.000	-90.5543866683174	90.5547824248992	92.9255503574252	0.0208693714691672	816.192078647516	4.92420252828691
2015-02-26 00:00:00.000	-79.6185736005787	79.6189380274747	81.8105076973186	0.0200708187505395	777.841118125211	5.31886100097893
2015-02-25 00:00:00.000	-70.7344461586096	70.7353772733147	72.7620235492107	0.0187012620151068	744.550625806163	6.13922767285498
2015-02-24 00:00:00.000	-95.3781021284146	95.3789739382203	97.6939275462251	0.0228809653806644	903.388474147538	6.61296396018353
2015-02-23 00:00:00.000	-96.9583331528134	96.9591793528147	99.3231776456065	0.023056152836981	891.226407337574	6.58846540889163
2015-02-20 00:00:00.000	-75.3047794879904	75.3056840500643	77.3661787574109	0.0229749522987112	799.242232115378	7.00311049312086
2015-02-19 00:00:00.000	-64.2281925710643	64.2290188255925	66.1523367873588	0.0246918685733731	739.365906637902	7.05358540186997
2015-02-18 00:00:00.000	-52.128273159634	52.1291359646007	53.9016429493072	0.0231613408378823	646.502970319617	6.49633849729043
2015-02-17 00:00:00.000	-65.7414917030336	65.7423676840216	67.68960299592	0.0218073676402756	736.825789487712	7.08422440291551
2015-02-16 00:00:00.000	-64.5544074265002	64.5553139752165	66.4456409045085	0.0213142537899655	744.754876651179	7.6179953567202
2015-02-13 00:00:00.000	-104.002660950321	104.00351447415	106.412251584598	0.0197711449093957	927.658115608488	7.44850728478424
2015-02-12 00:00:00.000	-102.3017540982	102.302532640958	104.760102082515	0.0165927417562333	878.862340932879	6.20298315249974
2015-02-11 00:00:00.000	-118.832001701239	118.832929604609	121.507579540836	0.0151181849301509	925.692249659953	5.13259218763257
2015-02-10 00:00:00.000	-128.627705191875	128.628583550002	131.398758813836	0.0150054274251828	965.491105221104	4.83931564723782
2015-02-09 00:00:00.000	-141.489457456826	141.490453168353	144.346477072836	0.0139382429499534	1027.49478222519	4.86177201798051
2015-02-06 00:00:00.000	-112.902903880494	112.903839657521	115.462198778511	0.015507309569334	924.369654487308	4.57566674888245
2015-02-05 00:00:00.000	-143.285361683586	143.286391818868	146.127007754422	0.0124477477329529	1041.77749524069	4.82402015025639
2015-02-04 00:00:00.000	-130.470407889217	130.471414609923	133.178948675261	0.0119927225534544	992.734017373071	4.57270291710636
2015-02-03 00:00:00.000	-207.134601743611	207.135711752382	210.501398514889	0.0101387151320994	1251.32035571581	4.22851802418108
2015-02-02 00:00:00.000	-185.755126818474	185.756334069189	188.887370636875	0.00809322292444988	1203.78295236094	4.68135998778738
2015-01-30 00:00:00.000	-167.849773087092	167.850924871725	170.860535405668	0.00572470644612851	1117.33364849066	4.48920914615177
2015-01-29 00:00:00.000	-124.608313264726	124.609382844545	127.219987599833	0.00870448091239765	974.95888104012	5.16433041033014
2015-01-28 00:00:00.000	-110.640728484104	110.641602622457	113.101929637724	0.0109770074066392	927.019901558922	5.38670908398087
2015-01-27 00:00:00.000	-110.220078284287	110.220969020753	112.612450046097	0.0140298268251634	970.329523847735	6.47282714518888
2015-01-26 00:00:00.000	-79.4476432250497	79.4484838575436	81.4247198268575	0.0182400910205618	876.53931549246	7.2760637195656
2015-01-23 00:00:00.000	-64.179267439037	64.1799461717665	65.9350197290238	0.0190464032342581	798.905980049558	8.36400311051956
2015-01-22 00:00:00.000	-54.3437343137562	54.3446169182715	56.0004404941767	0.0179621467415346	711.534914996784	8.01001742914728
2015-01-21 00:00:00.000	-39.8747136011101	39.87558252282	41.3030065399671	0.0161361629905445	603.65351026774	7.34298208372333
2015-01-20 00:00:00.000	-44.3299450086305	44.3308556941988	45.8578601047421	0.0160955080277955	622.903449533552	6.03104663101385
2015-01-19 00:00:00.000	-31.0249873555002	31.0260271457955	32.3231239574819	0.0147274609185281	513.757065351798	6.45776570900639
2015-01-16 00:00:00.000	-44.3730363173626	44.3742740635967	45.9156673619461	0.0151773910153186	617.79243820395	6.99610971074682
2015-01-15 00:00:00.000	-72.1328225229552	72.1339809635768	74.1095139351509	0.0136380319623016	766.089497181006	7.13598772372159
2015-01-14 00:00:00.000	-59.6747328398386	59.6759664993001	61.3913447348842	0.017990208709466	745.304380603799	8.84358720537841
2015-01-13 00:00:00.000	-121.164700417501	121.165814539609	123.565940058467	0.0231870328233919	1111.5715528127	9.03969885928931
2015-01-12 00:00:00.000	-103.927870530739	103.928897525182	106.216211892002	0.0205655912586641	976.017817437594	9.18306036778495
2015-01-09 00:00:00.000	-119.190729601638	119.191690563172	121.531365974049	0.0260478346500478	1113.04263806595	10.3582194564973
2015-01-08 00:00:00.000	-92.4249179567396	92.4260220470011	94.6047290673112	0.0223178793875114	934.42478891834	8.51987255207502
2015-01-07 00:00:00.000	-87.8602275872586	87.8613118166432	89.9193995770327	0.0242427923504598	933.354228722584	9.91454280084623
2015-01-06 00:00:00.000	-92.8173921053161	92.8183512126754	94.815547126733	0.0298121315526948	1017.29881361394	11.4240503343935
2015-01-05 00:00:00.000	-89.4701461474797	89.4708157275882	91.6255975214848	0.0249194741199237	921.583238607823	8.68883082855424
2015-01-02 00:00:00.000	-80.6437090253428	80.6440779687177	82.813261571739	0.0222917804915393	818.986381620458	6.92077159349019
2014-12-31 00:00:00.000	-63.9873797447036	63.9876328552457	65.9610836801189	0.0220404474663785	715.923143555964	6.42214464400732
2014-12-30 00:00:00.000	-74.809601031407	74.8099341973006	76.9706362202261	0.0218163672676206	757.487680428494	6.17613261912241
2014-12-29 00:00:00.000	-74.4003321925913	74.400653105747	76.5773651781139	0.0213193619550548	743.748784530562	6.01435068114576
2014-12-24 00:00:00.000	-133.027318644074	133.02768465205	135.967588467767	0.0224658071939568	980.458402191286	5.54543053557965
2014-12-23 00:00:00.000	-152.377180575904	152.377747612359	155.495490938589	0.0214543108141827	1055.40368515362	5.7743910896188
2014-12-22 00:00:00.000	-146.442688904024	146.443278792811	149.492783541529	0.0205233498491332	1033.7133474718	5.82870874330139
2014-12-19 00:00:00.000	-169.714361610543	169.714997189711	172.984757493633	0.0219005204463984	1124.56015376014	5.88436485333619
2014-12-18 00:00:00.000	-187.079112405626	187.079836739267	190.485210887958	0.0227884329253271	1197.32687494666	5.71796864406604
2014-12-17 00:00:00.000	-206.153843216171	206.154732702446	209.661814930488	0.0196889133691336	1264.50036123028	6.3823856084022
2014-12-16 00:00:00.000	-177.588827201933	177.589656993425	180.814502019913	0.0214012765230358	1200.76707549169	6.47674534993214
2014-12-15 00:00:00.000	-174.129717197783	174.130375122256	177.328353402494	0.023851746477981	1201.70063923322	6.59795377582825
2014-12-12 00:00:00.000	-180.464706909326	180.465454003045	183.752738409662	0.0217733341705792	1194.89384065493	6.41748664107643
2014-12-11 00:00:00.000	-186.140775228801	186.141558249469	189.522341157426	0.0244216554605366	1211.48725899885	6.02064539512087
2014-12-10 00:00:00.000	-182.046535494686	182.047313431578	185.400280602461	0.0246018049665166	1195.39642392041	6.05202694518169
2014-12-09 00:00:00.000	-176.966819111713	176.96760755134	180.287380318957	0.0232439900857757	1164.07286799891	6.01439902170207
2014-12-08 00:00:00.000	-202.058511621664	202.05927081549	205.665757191693	0.0246182005127548	1227.03301835683	5.68433357053386
2014-12-05 00:00:00.000	-180.936114625337	180.936787513221	184.30269833084	0.0286067910628518	1218.58726065822	6.08425430581923
2014-12-04 00:00:00.000	-177.742405681729	177.743093312382	181.04400964499	0.0288775252817119	1228.08115915457	6.65371913014466
2014-12-03 00:00:00.000	-174.029290424465	174.030048851458	177.28612440357	0.0301786877691848	1241.71672821058	6.63474838687059
2014-12-02 00:00:00.000	-186.922364545713	186.923128710316	190.309418366065	0.0283918181769496	1261.62837126843	7.04024655990188
2014-12-01 00:00:00.000	-165.251218589306	165.25195523202	168.267898501296	0.0313833579824211	1273.61755571284	8.40071255625733
2014-11-28 00:00:00.000	-148.312921502842	148.313700660472	151.132787541943	0.0338269419363567	1232.60982023514	8.45710239848563
2014-11-27 00:00:00.000	-111.525141042323	111.525784526025	113.893672007006	0.0381121058384236	1128.35271322334	9.26066838218263
2014-11-26 00:00:00.000	-111.15704464186	111.157884262139	113.556934052144	0.0373293893818962	1094.89713215988	9.04315194046888
2014-11-25 00:00:00.000	-142.81331266028	142.814220446699	145.594404090769	0.0360001365721104	1200.74796220684	8.70078127245632
2014-11-24 00:00:00.000	-130.096323497518	130.09733566138	132.695558649034	0.0402757543255419	1206.60386268997	9.16801016924024
2014-11-21 00:00:00.000	-123.626279040286	123.627263724752	126.088158591366	0.0438553339341837	1218.36386612609	9.92752954588472
2014-11-20 00:00:00.000	-155.244982366669	155.246008195117	158.160505964922	0.0392628989612226	1263.94634499348	8.78410981508492
2014-11-19 00:00:00.000	-170.8040997742	170.805031213067	173.962210135913	0.0373539018650452	1272.59205831371	7.99969150695709
2014-11-18 00:00:00.000	-149.985197821532	149.98614391012	152.867565030519	0.0400065117197092	1244.91803935498	8.62073440268766
2014-11-17 00:00:00.000	-141.73438637761	141.735252641801	144.477331956288	0.0425825029866759	1256.10782671005	8.98936792397701
2014-11-14 00:00:00.000	-141.286574688492	141.287391418866	144.109156705896	0.0398854161232467	1197.09756324476	8.18668709824727
2014-11-13 00:00:00.000	-135.205754407071	135.206528624099	138.043872170495	0.0385462233790378	1133.43866882984	7.52018948685497
2014-11-12 00:00:00.000	-131.560910872331	131.561679525876	134.389533378579	0.0373820796769406	1096.04208139818	7.16419485632761
2014-11-11 00:00:00.000	-127.472888456033	127.473776023056	130.274186086178	0.038006343940005	1079.83519312871	6.8525454876864
2014-11-10 00:00:00.000	-127.092108034028	127.092907085167	129.863723060231	0.0378691818216924	1090.2407822408	7.13552290403893
2014-11-07 00:00:00.000	-133.71880807173	133.719486503563	136.592390744934	0.0378339671482178	1103.55623929559	6.94564017794499
2014-11-06 00:00:00.000	-142.657588783529	142.658224419101	145.678928349586	0.0374807410346284	1116.62670176713	6.55754520447668
2014-11-05 00:00:00.000	-152.091988945204	152.092590945065	155.228718760073	0.0371703536857594	1141.85742090619	6.38844958735708
2014-11-04 00:00:00.000	-159.873667868104	159.874285337767	163.080801244139	0.0363745692494799	1168.92949388832	6.51548538081562
2014-11-03 00:00:00.000	-145.724238781241	145.724798069352	148.804972268796	0.0380809561127867	1121.11622428604	6.43093498407579
2014-10-31 00:00:00.000	-124.977150679876	124.977611923843	127.798861621846	0.0389727212787981	1059.35498630511	6.8606815744339
2014-10-30 00:00:00.000	-122.527573885021	122.528025202823	125.280701237982	0.0397055483477498	1068.1360547868	7.20877712737919
2014-10-29 00:00:00.000	-93.1544154552681	93.1549647168703	95.5037759335643	0.0432016807836748	977.337918701871	7.67033943027065
2014-10-28 00:00:00.000	-106.608413741736	106.609160382925	109.154926154851	0.0394183499300589	998.3749490871	7.37844725135905
2014-10-27 00:00:00.000	-74.570878014621	74.5717009298438	76.666354918657	0.0402586432694722	858.696277501552	7.61036142414139
2014-10-24 00:00:00.000	-74.5565431647237	74.5576332314557	76.6293679781145	0.0416057899234655	883.582416978734	7.80728378824067
2014-10-23 00:00:00.000	-59.9576822813396	59.9589166853971	61.7612088629921	0.0449710933062793	845.737666358795	8.42257952489783
2014-10-22 00:00:00.000	-77.0981575074117	77.0998907244182	79.0421296225565	0.0469486175256749	1026.94103064407	9.3850436346496
2014-10-21 00:00:00.000	-75.928666413302	75.9304409248007	77.924175274494	0.0416924321068484	937.403134001432	9.03353056039588
2014-10-20 00:00:00.000	-78.3190386972299	78.3209084912885	80.206585606798	0.0482616263935091	1078.53884678814	10.0237420756424
2014-10-17 00:00:00.000	-84.4492434384802	84.4510380860582	86.4896027914292	0.0460083302713467	1070.69515612214	9.22261191755815
2014-10-16 00:00:00.000	-32.7890316084963	32.7908890752443	33.6106586797881	0.0730848245868785	1304.76445674068	13.6274381267888
2014-10-15 00:00:00.000	84.5902924171842	-84.5888990497898	-86.1812217941003	0.125821509468341	1753.78197662966	19.5382238745918
2014-10-14 00:00:00.000	51.9851092111571	-51.9833003647864	-52.2215422304666	0.094211272498082	1796.76033905681	14.7914189118788
2014-10-13 00:00:00.000	-122.141641967067	122.143514241417	124.20525447005	0.0616772108027158	1817.16134388962	11.4078702826289
2014-10-10 00:00:00.000	-331.320048709584	331.321715494479	335.815969166567	0.0332400202570659	1662.96317086465	6.90401134329568
2014-10-09 00:00:00.000	-287.774201846801	287.775944389284	291.865238059104	0.0380399059984362	1656.89303523799	7.33025265376214
2014-10-08 00:00:00.000	-264.661990664174	264.663626752176	268.639036473363	0.0362129418663138	1548.55565268488	6.81797162190692
2014-10-07 00:00:00.000	-330.964382119701	330.965859666776	335.474953980179	0.0367894691780582	1707.91495472235	6.40855451108474
2014-10-06 00:00:00.000	-358.535526719618	358.536985946392	363.310248707167	0.0374858682363077	1737.65456055235	6.12101291837535
2014-10-03 00:00:00.000	-369.976783775042	369.978328377065	374.795724219185	0.0393569487117718	1803.44132008963	6.18998934894053
2014-10-02 00:00:00.000	-371.457867454145	371.45912663272	376.317109112796	0.0376369668926051	1771.56024930462	6.08534396578504
2014-10-01 00:00:00.000	-357.55887113152	357.560297034164	362.353792600327	0.0374120629760887	1722.46239511353	5.91166407253786
2014-09-30 00:00:00.000	-326.803397251074	326.804907128077	331.3341509086	0.0407230219023963	1701.89009388325	6.01619219747581
2014-09-29 00:00:00.000	-299.253318760725	299.254503507337	303.642664291764	0.0412444379545962	1603.93939998038	5.76033327333085
2014-09-26 00:00:00.000	-266.102118782068	266.103406376454	270.245040659541	0.0414004786190602	1510.88867181337	5.78159756149598
2014-09-25 00:00:00.000	-252.727176860819	252.728432563714	256.743932548787	0.0417927324700436	1477.10241513611	5.76666428298579
2014-09-24 00:00:00.000	-229.698199944583	229.699429137774	233.516184578613	0.0428441422247423	1414.8501236862	5.69007108719048
2014-09-23 00:00:00.000	-200.192329974165	200.193447894483	203.766815904571	0.0433633920088165	1323.62370370832	5.77242418974456
2014-09-22 00:00:00.000	-176.163615971036	176.164793949785	179.538018761032	0.0433806557866306	1232.68118546923	5.72897100869014
2014-09-19 00:00:00.000	-176.93021317454	176.931269559286	180.303105555254	0.04599995979147	1269.22474092177	5.92754802081189
2014-09-18 00:00:00.000	-155.367393559399	155.368366972334	158.582186524383	0.0470160120784488	1186.04347452107	6.06076744177142
2014-09-17 00:00:00.000	-143.111393666216	143.112165200728	146.218479406158	0.0439422735008136	1102.57009852637	5.91799254795336
2014-09-16 00:00:00.000	-140.806428731061	140.807191044974	143.828971578406	0.0471893369717267	1153.85107308661	6.46251189143951
2014-09-15 00:00:00.000	-142.938705793478	142.939595286664	145.950034165846	0.0483578019898783	1187.75944025957	6.64653873102978
2014-09-12 00:00:00.000	-152.379194867212	152.380211735234	155.47424181459	0.0484577685932469	1241.16661579591	6.75776469756239
2014-09-11 00:00:00.000	-117.504762068943	117.505652652181	120.24889387904	0.0459655870034436	1052.55996925428	6.70677825443476
2014-09-10 00:00:00.000	-102.665045409005	102.665823587064	105.252188550393	0.045946525693413	981.418324100052	6.73943258309625
2014-09-09 00:00:00.000	-71.4167975941736	71.417559465713	73.5581235434946	0.046278356415934	837.654237012105	6.81572261051865
2014-09-08 00:00:00.000	-77.109741415007	77.1103397070053	79.306422708104	0.0484692164447553	905.74284171917	7.0492684313579
2014-09-05 00:00:00.000	-99.0798370021049	99.0803033049889	101.620421334328	0.045258905690501	957.348374175896	6.27933542365485
2014-09-04 00:00:00.000	-101.628686225552	101.629400356481	104.193972596351	0.0451708856762482	964.741931120579	6.07048963268524
2014-09-03 00:00:00.000	-104.769478579846	104.770178680898	107.367595405976	0.0442387587479231	970.910810013889	5.97067358171408
2014-09-02 00:00:00.000	-110.585975945114	110.586648524579	113.25005081282	0.0429567470808837	993.590830261728	5.93900423993103
2014-09-01 00:00:00.000	-105.394331087951	105.395103909586	107.962949607093	0.0414860562576825	968.803856017294	5.88380565171823
2014-08-29 00:00:00.000	-114.597041580759	114.597748654238	117.283727650713	0.0401892281956059	988.655401687249	5.83969819557742
2014-08-28 00:00:00.000	-116.683259334599	116.684071271882	119.39625308576	0.0396586270715576	991.192276697966	5.88881594438995
2014-08-27 00:00:00.000	-110.793239668862	110.79432579542	113.403878428595	0.0402704517449357	989.685908708973	6.34832251158126
2014-08-26 00:00:00.000	-92.6359411544009	92.6372853317318	94.9313266176159	0.0475334612404414	999.648730778217	7.05229322654465
2014-08-22 00:00:00.000	-87.232079218361	87.233221545413	89.4489034108517	0.0524431721913655	1019.85575646518	7.10562688969889
2014-08-21 00:00:00.000	-84.608609693045	84.609773838684	86.7669368140211	0.053869177465871	1041.51462996826	7.32732946981726
2014-08-20 00:00:00.000	-61.5683820940702	61.5697097418831	63.4173636314321	0.0534947498374292	888.406358816285	7.21582943372771
2014-08-19 00:00:00.000	-43.545252150027	43.5464146171805	45.079042609794	0.0559417498646402	793.265342268155	7.60934542697259
2014-08-18 00:00:00.000	-48.4130966986061	48.4142728824797	50.0551093805402	0.0551214202379423	802.765176332031	7.27343612266381
2014-08-15 00:00:00.000	-42.2096053224613	42.210509096895	43.7293536776655	0.0546514522950487	760.332074840553	7.50768548280415
2014-08-14 00:00:00.000	-72.4058157900301	72.4068758350061	74.4365283165891	0.0545387650447645	954.885125113862	7.35973058098905
2014-08-13 00:00:00.000	-77.6668061149325	77.6678127911002	79.8368441790686	0.0511517698612853	914.083997590218	6.93920066756903
2014-08-12 00:00:00.000	-89.8021083771487	89.8036162401889	92.1875092149145	0.0470193137212978	916.382844489883	6.19269780117972
2014-08-11 00:00:00.000	-78.6194819166988	78.621074631481	80.8051104734866	0.0498005504495985	908.465473727731	6.39017573170468
2014-08-08 00:00:00.000	-65.8744030521288	65.8758845862486	67.8367209605152	0.0510726114635764	872.309249565898	6.59648605005253
2014-08-07 00:00:00.000	-66.108291822285	66.1096780982326	68.1125777008497	0.0511475361759974	850.735479985924	6.47468396005129
2014-08-06 00:00:00.000	-79.8504486763831	79.8518289153667	82.0719493998248	0.0508660349993691	916.367795137083	6.37959391672557
2014-08-05 00:00:00.000	-60.9548166728947	60.9561532576556	62.882251129532	0.055346387749426	842.75372791919	6.63007230520181
2014-08-04 00:00:00.000	-66.6599742000283	66.6612483972973	68.6944005528268	0.0522498488700554	841.092487410947	6.54933288681186
2014-08-01 00:00:00.000	-67.8018032633093	67.8029193146038	69.878316270204	0.0521768329725392	830.803083543494	6.40936568068975
2014-07-31 00:00:00.000	-71.509453649597	71.5109889398187	73.6269006187931	0.0542316710376314	881.330256532598	6.55615164319551
2014-07-30 00:00:00.000	-81.6891266251125	81.690921698081	84.00528026631	0.0486019873109405	868.224616560052	6.1754343401311
2014-07-29 00:00:00.000	-147.411329663132	147.413208016851	150.529054144168	0.0454890022732139	1135.27410656614	6.16654786882397
2014-07-28 00:00:00.000	-134.891298150859	134.893185087783	137.850839470085	0.0483601957015637	1126.09939544518	6.30614655733246
2014-07-25 00:00:00.000	-141.30030539694	141.302043787285	144.322964654763	0.0486113364367837	1152.17772253284	6.33195375661513
2014-07-24 00:00:00.000	-147.406433775023	147.408430728571	150.427090421088	0.052101576741511	1250.50503111071	6.63210161307193
2014-07-23 00:00:00.000	-148.942519655046	148.944320010251	152.022752943619	0.0489330126081998	1199.30941389134	6.53791373223136
2014-07-22 00:00:00.000	-138.723422654642	138.725458157959	141.653881363675	0.0511901357197484	1201.10633157998	6.75301713547256
2014-07-21 00:00:00.000	-144.663519968519	144.665342831744	147.70910512294	0.0487665868606598	1172.8697198092	6.58357055701883
2014-07-18 00:00:00.000	-161.958135802997	161.960062852513	165.174818672915	0.0488733347613833	1239.05477335252	6.55708803758287
2014-07-17 00:00:00.000	-159.270924709263	159.272692199593	162.450188308082	0.0509616208980757	1249.26902199113	6.74677770175232
2014-07-16 00:00:00.000	-182.821341662443	182.823292933456	186.248668211297	0.0519216171233432	1333.53814605479	6.58048431409479
2014-07-15 00:00:00.000	-191.051951453404	191.053975322194	194.557869365353	0.051174516588711	1348.13782575314	6.55680418788615
2014-07-14 00:00:00.000	-226.419358348849	226.421010621592	230.221026130777	0.0515771411375656	1475.19965890313	6.82133738953194
2014-07-11 00:00:00.000	-231.125935966113	231.127613768774	235.027178833907	0.0486848115584337	1416.70651465263	6.56238853378869
2014-07-10 00:00:00.000	-223.796856836653	223.798757644358	227.5920394759	0.0505183233873798	1442.8436966795	6.65685590349588
2014-07-09 00:00:00.000	-212.419501484003	212.421373364576	216.115842887813	0.0521258695851546	1416.20327426735	6.66040811935237
2014-07-08 00:00:00.000	-211.166892980982	211.168461907774	214.848346964122	0.0531847200123356	1413.92458086518	6.78084023927341
2014-07-07 00:00:00.000	-197.485453864747	197.4870017446	201.057692036118	0.0557844227688669	1380.27727477989	6.60838629634689
2014-07-04 00:00:00.000	-223.354742271111	223.356295156521	227.104035647271	0.0587793575508033	1537.37729287324	6.7571617043715
2014-07-03 00:00:00.000	-222.682317641455	222.683809430847	226.42302678645	0.0588500587001825	1538.71855174445	6.77635624715288
2014-07-02 00:00:00.000	-243.77422894556	243.775865436748	247.723130966627	0.0568319883919514	1573.89447216192	6.57008737231063
2014-07-01 00:00:00.000	-252.617905569838	252.619499282685	256.653098657408	0.0545180927762597	1560.27138866973	6.66877262194318
2014-06-30 00:00:00.000	-257.82871425414	257.830113086979	261.917524506142	0.0537806696933983	1561.50321117895	6.75173638192813
2014-06-27 00:00:00.000	-278.395184764507	278.396452964272	282.634730717148	0.0528068249718829	1607.29475553463	6.80296264405725
2014-06-26 00:00:00.000	-245.434902015769	245.435999377456	249.42619735436	0.0531588166639638	1502.94853638029	6.77695120368744
2014-06-25 00:00:00.000	-173.93582271612	173.936807869227	177.263589915117	0.0558152599456971	1310.04444623712	6.99669867681482
2014-06-24 00:00:00.000	-138.98475978469	138.985847612041	141.919235513573	0.0610789509843669	1242.49117581277	7.08413179084403
2014-06-23 00:00:00.000	-138.12553379813	138.12669622497	141.069525784747	0.0596366472735956	1211.43968980092	7.0317541239524
2014-06-20 00:00:00.000	-119.113240557872	119.114422591466	121.851289160444	0.0609375619846845	1141.98050841276	6.97721191996692
2014-06-19 00:00:00.000	-134.479499376995	134.480751859683	137.375925439014	0.0596718566311365	1206.35368624494	7.08590625968055
2014-06-18 00:00:00.000	-106.080743036608	106.081960673526	108.555149541928	0.0661966223589118	1224.46228513074	7.68372713299975
2014-06-17 00:00:00.000	-92.4932131915179	92.4947384751467	94.7909852766888	0.0673782691905376	1178.36494209121	7.61287007827356
2014-06-16 00:00:00.000	-66.7772504936894	66.7787236492666	68.7505221101744	0.0650475315823529	952.50596826183	7.57845572665406
2014-06-13 00:00:00.000	-52.7282331647112	52.7292678408294	54.5091254391025	0.0655339609757981	836.533763292509	7.54495881347054
2014-06-12 00:00:00.000	-42.1556019493711	42.1553701406327	43.74116634332	0.0729584029604722	829.246123260743	8.12486708320506
2014-06-11 00:00:00.000	-43.8253687694033	43.8250394193934	45.4259036157654	0.0759240245538152	907.166312376701	8.36074832476467
2014-06-10 00:00:00.000	-33.2170117306812	33.2167738136027	34.6260684665991	0.075297482314043	781.041868433053	8.30954006887772
2014-06-09 00:00:00.000	-66.1619983071444	66.1615541541894	68.1393841557388	0.0737349509420514	1047.72122064766	8.29903051221542
2014-06-06 00:00:00.000	-31.3100659725728	31.3100264591763	32.622411318111	0.0844573829508898	1076.25302580749	9.55154946460132
2014-06-05 00:00:00.000	-24.0396208178556	24.0394512582578	25.2459229280092	0.0873567926375386	1090.69381380207	9.57525832203293
2014-06-04 00:00:00.000	-35.8078616130257	35.8078940242737	37.2350374131728	0.0825716203008225	1076.60438123253	9.16483108472105
2014-06-03 00:00:00.000	-54.9106261558222	54.9106073878631	56.6480685202903	0.0762831823433143	1078.64603277347	8.93277201512904
2014-06-02 00:00:00.000	-64.3195641265901	64.3195941476453	66.193692574457	0.0729758221592046	1085.49663953561	8.97257014513088
2014-05-30 00:00:00.000	-37.8519477915589	37.8519439329729	39.2757379069316	0.072371011874039	838.43125737118	9.16927675025158
2014-05-29 00:00:00.000	-36.3605521403019	36.3605014025989	37.7502813035628	0.0711763302662549	803.01891334484	9.2696289628604
2014-05-28 00:00:00.000	-28.0391367217849	28.03929842614	29.1883417886727	0.0797597475327825	869.193220553385	10.0999454590219
2014-05-27 00:00:00.000	-79.219637148989	79.2198004167489	81.2203039106686	0.0781286627281346	1344.10298627801	9.34746719063005
2014-05-23 00:00:00.000	-74.1568158939094	74.1569481204852	76.072087324645	0.0801217839868429	1380.59547440273	9.53069002871159
2014-05-22 00:00:00.000	-73.3784215765463	73.3786930110087	75.2881827703205	0.0814216300744639	1446.49247546711	9.50890920982841
2014-05-21 00:00:00.000	-67.2812236572452	67.2815524848912	69.1037898529463	0.0804960398462957	1357.10086614125	9.50689105114163
2014-05-20 00:00:00.000	-73.0967422232276	73.0968973401237	74.966502333886	0.0833129935075796	1553.66270714111	9.85113000076014
2014-05-19 00:00:00.000	-61.4338442377739	61.4340831950708	63.0939772968121	0.0828911797107359	1411.65097782043	10.0397904979609
2014-05-16 00:00:00.000	-69.8807627979271	69.8810646842519	71.6055655927068	0.0831836142991373	1505.56357660665	10.2718695010155
2014-05-15 00:00:00.000	-72.603259295257	72.6033392773184	74.3780879598018	0.0789001232987401	1309.02373462793	10.1741582397945
2014-05-14 00:00:00.000	-68.8094787135344	68.8095147270607	70.5702033317715	0.0828951458214474	1436.22486677667	9.96743861845076
2014-05-13 00:00:00.000	-118.086675690629	118.086802831832	120.532282496126	0.0806907823271431	1759.18628337456	9.11387123030577
2014-05-12 00:00:00.000	-136.149144971397	136.149314092025	138.856747536908	0.077044635914145	1653.84365552771	8.52605146067799
2014-05-09 00:00:00.000	-124.589784352747	124.589920639352	127.121841910213	0.0781405700741212	1656.71115405551	8.94690234496449
2014-05-08 00:00:00.000	-173.070404166283	173.070350924219	176.138620498216	0.0710239702370325	1617.84531317343	8.51511449431232
2014-05-07 00:00:00.000	-131.103214666988	131.103446190415	133.730225940577	0.0766331005276756	1685.5989376999	8.93865327541782
2014-05-06 00:00:00.000	-132.049667857345	132.049970947299	134.678396971378	0.0755793367290999	1643.87559571962	8.95478945219708
2014-05-02 00:00:00.000	-116.141597951884	116.141470910869	118.514569256201	0.0836681410222623	1870.0529045682	9.7001536126628
2014-05-01 00:00:00.000	-85.7237952934869	85.7235995167175	87.7851150552169	0.089905367349488	2062.60715764824	10.2045199657586
2014-04-30 00:00:00.000	-72.1369833004701	72.1368095085824	74.1138154417016	0.0926714234132593	2198.10256419475	10.2649725995317
2014-04-29 00:00:00.000	61.9921622687004	-61.9922473899566	-60.9551212700047	0.10318919796792	2497.66036506099	10.8702232042327
2014-04-28 00:00:00.000	72.0315893882577	-72.0315761962941	-71.1427047812617	0.104118200511998	2516.64387651856	11.1565458711316
2014-04-25 00:00:00.000	71.3746452230473	-71.3747036641686	-70.3109158345273	0.103474759271685	2846.00157910055	11.3003207082715
2014-04-24 00:00:00.000	255.47191220156	-255.471824245726	-255.423147500608	0.111997058311783	3008.34447822142	11.5276203899822
2014-04-23 00:00:00.000	434.935582099886	-434.935574235911	-435.87482608007	0.119242191936317	3224.00271876755	12.0669721662403
2014-04-22 00:00:00.000	434.535891943644	-434.535585488793	-435.572764191028	0.11963655967491	3083.47328286595	11.8893746073522
2014-04-17 00:00:00.000	299.952657442877	-299.952493795872	-300.317043514486	0.114891739923649	3090.68992224687	12.0478805770669
2014-04-16 00:00:00.000	546.075116461593	-546.075216346326	-548.265704990467	0.130575867213803	3113.98350921402	13.1050918929235
2014-04-15 00:00:00.000	892.9571340371	-892.957344881165	-898.080095390055	0.15759765676689	3080.80155214198	14.8034697035955
